body,title
El de Cafferty no es un caso único.

A finales de mayo, un investigador contratado por una consultora política progresista compartió en Twitter el resultado de un estudio que indicaba que, en los años 60, las protestas raciales violentas aumentaron el porcentaje de votos para candidatos republicanos, en cuanto que los actos pacíficos favorecieron a los políticos demócratas en las urnas.

Activistas consideraron que su comentario era una reprimenda a los actos de protesta por la muerte de George Floyd y pasaron a exigir su dimisión. El investigador fue despedido días más tarde.

El mes pasado, una profesora de teatro en Nueva York fue acusada de haberse adormecido durante una reunión online en la que se hablaba de acciones a favor de la justicia racial en el curso.

Una petición firmada por casi 2.000 personas pidió su dimisión, acusándola de racista. La profesora lo niega y alega que estaba descansando la vista mirando para abajo momentáneamente cuando se hizo la foto.

Cruce de cartas

Ante lo que calificaron como ""atmósfera sofocante"", un grupo de 150 periodistas, intelectuales, académicos y artistas, considerados progresistas, decidieron publicar en Harper's Magazine un texto titulado ""Una carta sobre la justicia y el debate abierto"".

Firmada por nombres de peso como el lingüista Noam Chomsky, los escritores JK Rowling y Andrew Solomon, la activista feminista Gloria Steinem, la economista trans Deirdre McCloskey, y el analista político Yascha Mounk, la carta afirma que ""el libre intercambio de informaciones e ideas, fuerza vital de una sociedad liberal, se vuelve cada día más restringido"".

Y continúa: ""Si bien esperábamos esto de la derecha radical, la censura también se está esparciendo ampliamente en nuestra cultura: una intolerancia a las visiones opuestas, una moda del señalamiento público y el ostracismo, y la tendencia a disolver cuestiones políticas complejas en una certeza moral cegadora"".

Reuters
 
Acusada de transfobia, JK Rowling firmó una carta contra la cultura de la cancelación.

En la misma línea, una de las editoras de opinión de The New York Times, Bari Weiss, renunció esta semana por medio de una carta abierta en la que acusa a la publicación de promover un ""nuevo macartismo"", en referencia a la patrulla ideológica anticomunista de los años 50 en Estados Unidos.

""Artículos que eran fácilmente publicados hace apenas dos años, ahora colocan a un editor o autor en problemas. Eso si no hace que sea despedido. Si un texto se percibe como probable fuente de reacción interna o en las redes sociales, el editor ni siquiera lo publica"", escribió Weiss, contratada por The New York Times poco después de la elección de Trump en 2016, en un esfuerzo por amplificar la diversidad de voces en el diario.

En un artículo para la publicación The Atlantic, en la que cita el caso de Cafferty, el analista político Yascha Mounk explica por qué firmó el manifiesto.

Mounk aplaude lo que llama ""la nueva determinación estadounidense"" para desenraizar preconceptos de la sociedad.

""No obstante, sería un enorme error, especialmente para quienes se preocupan por la justicia social, considerar lo que sucedió con Cafferty como un detalle menor o el precio a pagar por el progreso"", escribió Mounk.

La respuesta a la carta dentro del movimiento progresista no tardó en llegar.

Un grupo de periodistas, artistas e intelectuales acusó a los autores de la primera carta de, desde lo alto de su éxito profesional y cómoda posición en el mercado, ignorar las dificultades de las minorías -como la comunidad negra o la comunidad LGBTIQ- en el debate público, en el mundo académico, en las artes, en el periodismo, en el mercado editorial.

""Los firmantes, muchos de ellos blancos, ricos y dotados de grandes plataformas, argumentan que tienen miedo de ser silenciados, que la llamada cultura de la cancelación está fuera de control y que temen por sus empleos y por el libre intercambio de ideas, al mismo tiempo que se expresan en una de las revistas de mayor prestigio del país"", señalan los firmantes del nuevo documento, titulado ""Una carta más específica sobre la justicia y el debate abierto"".

Algunos de los que suscribieron el texto prefirieron permanecer anónimos, citando apenas la institución en la que trabajan, por miedo a las represalias.

Los autores citan por su nombre a algunos de sus antagonistas: mencionan que la escritora JK Rowling estuvo involucrada recientemente en un debate sobre la palabra ""mujer"".

Getty Images
 
Las activistas transgénero defienden su derecho a autodefinirse como mujeres.

Al comentar un texto que hablaba de ""personas menstruantes"", Rowling afirmó: ""Si el sexo biológico no es real, la realidad que viven globalmente las mujeres queda borrada. Yo conozco y amo a personas trans, pero borrar el concepto de sexo biológico elimina la capacidad de muchas personas de analizar el significado de sus vidas. Decir la verdad no es discurso de odio"".

La confesión de JK Rowling de haber sufrido agresión sexual y la controversia por sus tuits sobre las personas trans

Su afirmación fue tachada de transfóbica y fue duramente criticada.

La discusión política en torno a la cuestión será larga y beligerante.

Ajeno a ella, Cafferty intenta recuperar su empleo. Demandó a la empresa en la que trabajaba y al hombre que lo fotografió, pero no espera que haya un veredicto antes de un año.

Cafferty dice simpatizar con los movimientos por la justicia racial, pero indica que nunca realizó activismo político en su vida.

""Ni cuenta de Twitter tenía antes de ser cancelado"", subraya.

Ahora puedes recibir notificaciones de BBC Mundo. Descarga la nueva versión de nuestra app y actívalas para no perderte nuestro mejor contenido.
","""Perdí el mejor empleo de mi vida por una foto en redes sociales"""
"
Texto: Aída Castro Sánchez
“Yo guardaba mi dinero para ir a comprar mi chocolate y mis colchones de la Conasupo. Tendría nueve o diez años de edad cuando en las calles de la colonia Vallejo se paraba un tráiler azul, sacaba sus escaleras y subíamos, era como un súper pequeño, recuerda la señora María Margarita González González.
En los años 60, la Conasupo empezó a utilizar trailers como tiendas móviles. Archivo de EL UNIVERSAL. 
Hace más de medio siglo, por lo menos una vez a la semana niñas y niños de esta ciudad subían a un tráiler que hacía de tienda móvil de la Conasupo, solos o acompañados de su mamá, compraban sopa o uno de esos panes sabor naranja conocidos como “colchones”, al igual que Margarita se llevaban un litro de leche sabor chocolate que venía en un cartón en forma de triángulo, como ella recuerda.
En julio de 1961 la Compañía Nacional de Subsistencias Populares (Conasupo) puso en operación 6 tiendas móviles que instaló en humildes colonias de la capital, además de alimentos vendía ropa, calzado y cobijas a precios muy baratos, informan las notas publicadas en este diario.
Estos establecimientos variaban en tamaño y productos, varias tenían techos de lámina y por dentro eran de color blanco con vivos rojos. Estas tiendas vendían básicos como atún, pan, galletas, sopas, arroz, frijol. Fue en los años 80 cuando en la capital existieron los llamados Centros Comerciales Conasupo, conocidos como “Conasúper” donde se podía comprar además de alimentos, ropa, uniformes y útiles escolares o cobijas a precios bajos.
Así surgieron dos cadenas, las de tiendas Conasupo y las de expendios de leche que dependían de la misma paraestatal. A veces estos locales estaban juntos y en otras ocasiones de forma separada. Los de leche por lo regular eran pequeños, donde la gente acudía desde muy temprano a comprar con su tarjeta y su bote. Era común que dentro de ellos vendieran también pan de dulce, entre ellos los llamados “colchones” y donas.  En otros se vendían afuera de estos sitios.

En las unidades comerciales además de productos de la canasta básica, también se podían encontrar útiles escolares, ropa y cobijas. Archivo de EL UNIVERSAL. 


La historia de la Compañía
El 6 de marzo de 1961 se anunció que la Conasupo arrancaba con un capital de mil millones de pesos para “operar en beneficio de las mayorías de escasos recursos”, declaró Roberto Amoros, gerente de la CEIMSA, de acuerdo con la información publicada.
La paraestatal surgió en nuestro país en los años 60, durante la política conocida como de “desarrollo estabilizador” (1940-1970), que entre otras cosas pretendía cambiar el desequilibrio social mediante la intensificación de programas y la protección de grupos populares, aunque el objetivo era el crecimiento económico,  señaló el politólogo Fernández Santillán en el libro Política y Administración Pública en México.
“La Conasupo se creó para defender a la gente pobre, mantener los precios de garantía a los campesinos y conservar los de equidad en el mercado nacional”, decía el anuncio oficial en 1961, durante el gobierno del presidente Adolfo López Mateos.
Estas tiendas ayudaron a los bolsillos de amas de casa, ya sea por los precios bajos que encontraban o porque abrían más temprano que los mercados públicos y otros centros comerciales de autoservicio.Archivo de EL UNIVERSAL. 
De acuerdo con información del Grupo Consultor de Mercados Agrícolas, los precios de garantía consistían en un programa del Gobierno Federal que definía precios fijos de compra por producto para aquellos productores que cumplían con ciertas características. Los centros de acopio designados por la autoridad recibían y pagaban el precio de garantía al productor.
La Compañía Exportadora e Importadora Mexicana, S. A. (CEIMSA) fue la antecesora de la Conasupo. Ésta regulaba el mercado de subsistencias para impedir el acaparamiento de productos que provocara una ficticia alza, además de vender a precios bajos varios alimentos de la canasta básica, de acuerdo con las notas publicadas.
El 1 de abril de 1965, durante el gobierno de Gustavo Díaz Ordaz se decretó que la compañía dejara de ser empresa mercantil del Estado y se designó como un organismo descentralizado del gobierno federal.

Las lecherías Conasupo
En 1961 se constituyó la Compañía Rehidratadora de Leche CEIMSA, S. A, en 1972 se modificó para quedar como Leche Industrializada Conasupo, S. A. de C. V., mejor conocida como Liconsa que aún podemos ver.
Liconsa, derivada de una rama de Conasupo, surgió para proveer a familias con ingreso menor a dos salarios mínimos leche a bajo costo, asegurando cierto consumo que mejorara el nivel nutricional de los niños, más tarde incluyó mujeres embarazadas y en lactancia, así como personas de la tercera edad, de acuerdo con el texto: “Políticas y programas de alimentación y nutrición en México” de Simón Barquera, entre otros investigadores.  
Margarita González, vecina de la colonia del Parque, acudió por varias décadas a estos lugares a comprar leche.“Usted pagaba en la tienda, le daban unas monedas que introducía en las maquinitas de la leche y podía comprar un litro o dos. La cantidad la asignaba la trabajadora social, según los hijos que tuviera. De uno a dos hijos daban leche dos veces a la semana. Si tenía más de tres hijos era diario”, recuerda la señora González.
Fue toda una tradición que la gente acudiera desde temprano a comprar leche que despachaban a través de una máquina que recibía fichas o se vendían en bolsas. Archivo de EL UNIVERSAL. 
En entrevista, la señora María Teresa Hernández Mendoza dice que es ama de casa y comenta que en 1973 cuando vivía en la colonia Magdalena Mixiuhca trabajó en una tienda cerca de su domicilio, en la calle Sóstenes Rocha, donde checaba las tarjetas de la leche.
“Como era integrante del comité de la tienda no recibía un sueldo pero si tenía un horario, entraba antes de las 05:30 de la mañana cuando la gente ya estaba formada con sus botes de plástico. Yo supervisaba que las tarjetas correspondieran a su horario indicado para que pasaran a recibir su leche, la cual se entregaba cada 15 minutos, hasta las 07:30 de la mañana”, explicó.
En la imagen una de las fichas de los años 70 que se depositaban en las máquinas de leche en tiendas Conasupo. Foto cortesía de la señora María Teresa Hernández.
Las máquinas despachadoras de leche recibían monedas y eran supervisadas por otra persona, dice la señora Teresa. Recuerda que ahí vendían productos como el pan rol, gelatinas, arroz, maicena, jabón, aceite, papel de baño, que no eran muy baratos, pero era más práctico comprarlos ahí que ir hasta el mercado.
 En una imagen de los años 70 se ve el incendio en las oficinas de la Secretaría de Turismo, ubicada en la avenida Juárez, entre Iturbide y Humboldt, que también afectó las instalaciones de la Conasupo y de la Secretaría de Gobernación el 24 de julio de 1977.
 

Compara el antes y después deslizando la barra central
(desliza aquí para ver más grande)
 

Conasupo en avenida Juárez, 1977. Diseño web: Miguel Ángel Garnica. 
Este diario también consultó en Facebook a algunos usuarios de la página “Vecinos Jardín Balbuena” para saber si aún recordaban la existencia de estas tiendas.
Fermín Alejandre Dávila relató que en 1988 tenía 12 años y que diario antes de entrar a la primaria su mamá lo mandaba a la leche. “Era pecado si no llevabas la tarjeta y pesadilla cuando se descomponían las máquinas despachadoras, pagabas $320.00 de esos pesos por cuatro litros”.
En la página de “Vecinos de la Colonia Obrera Oficial” la mayoría recuerda que tanto la leche como pan eran baratos. Fausto Crispin García Cabazos afirma que él y su mamá se iban a Salto del Agua a las 04:30 de la mañana y abordaban el Trolebús que circulaba sobre rieles de acero en la calle de Bolívar.
“Esa leche de maquinita era muy rica y el pan no se diga, todo esto fue en la década de los años 80 y 90, recuerdo las filas para llenar botes y que tenían que forzosamente pasar cuatro personas a la vez y presionar el botón al mismo tiempo para que el equipo no se descompusiera o tuviera fallas”, describe.

Polémica por leche contaminada
En 1988 la paraestatal se vio envuelta en un escándalo que llegó a la Cámara de Diputados cuando se dijo que comercializó leche de dudosa procedencia. El 30 de noviembre de 1995 se anunció que la Comisión Conasupo investigaría la importación de leche en polvo contaminada con radiactividad emanada luego del accidente en la central nuclear en Chernobyl en 1986.
Esta comisión también investigó el robo del lácteo en polvo propiedad de la paraestatal ocurrido entre 1989 y 1990. Las conclusiones de esta comisión fueron que la Conasupo importó de Irlanda leche contaminada con cesio radiactivo en 1986 y 1987.
En los años 80 la paraestatal ofrecía bonos de descuento a las empresas, sindicatos o agrupaciones, cuyos beneficios eran la bonificación en el pago de impuestos en su importe total, que se podían canjear en todas las unidades comerciales del sistema, según el monto de la compra era el descuento, de acuerdo con un anuncio publicado en este diario el 16 de enero de 1987.
Lea también: 32 años de la peor tragedia nuclear del siglo XX

De acuerdo con versiones periodísticas la compra irregular de la leche sucedió durante los gobiernos de Miguel de la Madrid, Carlos Salinas de Gortari y Ernesto Zedillo. Entre los funcionarios señalados se menciona la responsabilidad por comisión u omisión de Raúl Salinas de Gortari, a quien se le atribuyó ser el poder detrás de la Conasupo.

Las tiendas
En la década de los años 80 Conasupo contaba con 11 mil tiendas urbanas y rurales en toda la República y daba crédito y descuentos a envasadores y distribuidores de frijol, de acuerdo con datos de la misma paraestatal en un anuncio publicado en este diario el 30 de abril de 1983.
En un anuncio de los años 80 se menciona que como “parte del apoyo a los sectores de menores ingresos, en compras de más de 10 toneladas de frijol se les daba un 20% de descuento y hasta crédito con plazos de 45 hasta 90 días”. Hemeroteca de EL UNIVERSAL. 
Margarita González es bibliotecaria y trabaja en el Centro Cultural de la alcaldía Venustiano Carranza. Hace unas décadas vivió con su marido y sus hijos en la colonia Ex Hipódromo de Peralvillo, donde nos dice acudía a una de estas tiendas de autoservicio de la paraestatal.
“Como a finales de los años 70 o a principios de los 80 hubo escasez de azúcar, nos teníamos que formar para sacar uno o dos kilos, era nuestro súper y todo era mucho más económico, compraba todo: frijol, sopa, latas de atún, azúcar, servilletas, pan, etc, era más barato que ir al mercado, porque yo comparaba los precios con el mercado de San Joaquín”.
La compañía contaba con 11 mil tiendas urbanas y rurales, de acuerdo con las notas publicadas en los años 80. Archivo de EL UNIVERSAL. 
A mediados de los años 80 corrió el rumor de que la empresa del Estado desparecería, por lo que el 9 de junio de 1986, Fortino Figueroa Montes delegado de la compañía declaró: “Conasupo es más que una cadena de tiendas, regula los precios de los artículos básicos y los mantiene siempre por abajo de los que ofrece el comercio privado”.Los Centros Comerciales Conasupo promocionaban ofertas en útiles escolares pero que sólo aplicaban en sucursales de la capital, señalaba otro de los anuncios publicados en EL UNIVERSAL.

En el gobierno del presidente Carlos Salinas de Gortari (1988-1994) inició lo que él llamó la “modernización estructural”, que en realidad fue el desmantelamiento de la Conasupo al desincorporar las empresas filiales Maíz Industrializado Conasupo (Miconsa), Industrias Conasupo (Iconsa) e Impulsora del Pequeño Comercio (Impecsa).

La desaparición de Conasupo
En 1995 la empresa del Estado era coordinada por la Secretaría de  Agricultura. Después de la liquidación de Bodegas Rurales Conasupo en 1998, al año siguiente se decretó la extinción del organismo, misma que se publicó en el DOF el 24 de mayo de 1999. 
El gobierno federal pretendió aumentar el consumo de alimentos de los estratos más pobres del país con subsidios generalizados como en el precio de la tortilla creando los Tortivales (1990) y Tortibonos (1985-1989).
En este anuncio se publicaron los precios del pollo entero, los horarios y direcciones de las tiendas fijas y móviles, que fue publicado en este diario el 25 de enero de 1982.
Estos programas entregaban un kilogramo de tortilla sin costo a las familias de menores ingresos de zonas urbanas, que percibían un ingreso igual o menor a dos salarios mínimos. El beneficio nutricional fue que sólo aumentó el consumo de maíz en las poblaciones urbanas, de acuerdo con el artículo “Políticas y programas de alimentación y nutrición en México”.
El texto señala que desde el punto de vista nutricional, la distribución selectiva de la leche a familias de escasos recursos contribuyó a aumentar el consumo de proteínas en las familias beneficiadas. Sin embargo, se llegó a estimar que el 40% de las que recibían este insumo tenían ingresos mayores a lo estipulado.
Durante la administración de Ernesto Zedillo (1994-2000) la paraestatal fue sustituida por ASERCA. De acuerdo con dicho decreto, los bienes muebles e inmuebles del organismo pasaron a manos de la Secretaría de Agricultura, a LICONSA y a DICONSA.
Por décadas, las amas de casa o sus familias madrugaban para recibir leche a un precio accesible a sus bolsillos y acorde con la cantidad de hijos que tuvieran. Archivo de EL UNIVERSAL. 
 “Las tiendas de la Conasupo era una muy buena opción, se iba por la leche y se podían comprar muchas cosas ahí. De un momento a otro las quitaron y nada más dejaron la leche”, lamenta la señora Margarita González.
Fuentes:

Archivo y Hemeroteca de EL UNIVERSAL

Entrevistas a Margarita González González, bibliotecaria y María Teresa Hernández Mendoza, ama de casa.

Política y Administración Pública en México (1934-1978). Capítulo IV: “El desarrollo estabilizador”, por José Florencio Fernández Santillán. Instituto Nacional de Administración Pública (1975)

 “Treinta años de investigaciones parlamentarias en México (1977-2007). “El parteaguas en el ejercicio de la investigación parlamentaria: el caso de la Compañía Nacional de Subsistencias Populares (Conasupo)”.  UNAM, 2013.

El viraje de la Política Agrícola y su Impacto en la Producción Nacional de Maíz a partir de 1988. Tesis de Laura Elodia Flores Fuentes. Facultad de Economía, UNAM 2002.

“Políticas y programas de alimentación y nutrición en México”, realizado por Simón Barquera, Juan Rivera-Dommarco y Alejandra Gasca-García, del Instituto Nacional de Salud Pública, 2001.
 ",La Conasupo era la tienda del pueblo
"
Los restos mortuorios de 17 migrantes oaxaqueños que murieron por Covid-19 en Estados Unidos fueron entregados esta domingo a su familia por parte del  gobierno estatal, a través del Instituto Oaxaqueño de Atención al Migrante (IOAM).

Se trata de víctimas de la pandemia sólo del área Tri-Estatal de Nueva York y la repatriación de sus cenizas se logró gracias al esfuerzo que se realiza entre el Gobierno de México y los gobiernos de los estados que registraron el fallecimiento de migrantes en el país del norte. 

Según el IOAM, esta es la primera entrega de urnas y posteriormente habrá un segundo envío por parte de Nueva York; asimismo se realizará el mismo esfuerzo con California, donde hay el mismo número de mexicanos fallecidos.

La directora general del IOAM, Aida Ruiz García, señaló que por indicaciones del gobernador Alejandro Murat, el IOAM habilitó al inicio de esta contingencia, los medios necesarios para brindar una atención inmediata y oportuna a la comunidad migrante y familias oaxaqueñas.



Foto: IOAM

Indicó que a raíz de la pandemia ocasionada por el coronavirus, se ha trabajado con los 50 consulados mexicanos que hay en Estados Unidos, a fin de brindar el apoyo para la gestión y repatriación de restos mortuorios, respetando  las disposiciones sanitarias nacionales e internacionales.

“Esta es una indicación del gobernador Alejandro Murat, de darle todo el acompañamiento a las familias oaxaqueñas, para que sepan que no están solos y cuentan con el apoyo del Gobierno de Oaxaca”, afirmó.

Ruiz García expresó que se brinda asesoría legal y se cubre al 100% el costo de traslado de la Ciudad de México a Oaxaca. 

De estos 17 restos mortuorios, —16 hombres y una mujer respectivamente—, cuatro corresponden a la región de la Mixteca, cinco a Valles Centrales, tres a la Costa, dos a la Sierra Sur, dos al Istmo y uno a la Cuenca del Papaloapan.

La funcionaria explicó que gran parte de los restos de migrantes oaxaqueños fallecidos por Covid-19, han sido reclamados por familiares que radican en ese país. 

Según datos de la Secretaría de Relaciones Exteriores, al corte del 3 de julio, se tienen contabilizados un total de 138 oaxaqueños fallecidos por esta contingencia y mil 606 mexicanos en total, siendo Puebla el estado de mayor afectación con 500 y Guerrero con 173 decesos, respectivamente.

Al hacer entrega de los restos, la Directora General del IOAM recordó a quienes en muchas ocasiones parten de sus comunidades de origen en busca del sueño americano, y que “gracias a su apoyo, trabajo e inquebrantable vocación por servir, han logrado mejores condiciones de vida para sus familias, sin importar el miedo o peligro que esto representa”.
",Entregan restos de 17 oaxaqueños que murieron por Covid-19 en EU; van 138 en total
"
A la boxeadora estadounidense Seniesa Estrada (19-0, 8 K.O.) le tomó siete segundos noquear a Miranda Adkins (5-1, 5 K.O.), un tiempo histórico con el que defendió el título plata minimosca avalado por el CMB, una de las peleas estelares de la función organizada por Golden Boy Promotions.
La “Super Bad” Estrada superó todas las expectativas que previamente la favorecían. Apenas sonó la campana en el Fantasy Springs Casino de Indio, California,  y Adkins recibió una metralla de combinaciones, primero en el cuerpo y después en el rostro, para caer cerca del borde del cuadrilátero.
Adkins tardó en recuperarse, mientras que Estrada miraba con cierta preocupación a su rival.
PUEDES LEER: Polémicas declaraciones del ‘Canelo’ sobre su derrota ante Mayweather
“Quiero agradecerle y darle mis respeto a ella (Adkins), fue la que aceptó pelear conmigo, porque mi oponente (Jacky Calvo) estaba lesionada. Tratamos de conseguir otras campeonas mundiales, pero por la situación del Covid-19 no fue posible.
 

A seven-second KO for Seniesa Estrada. pic.twitter.com/hD0DqHVedo
 — DAZN USA (@DAZN_USA) July 25, 2020

“Miranda fue la única que aceptó la pelea, subirse ahí sabiendo que yo tenía más experiencia, un amateur  vs  profesional, pero una vez en el ring mis golpes salen, no puedo parar. Sabía que iba a ser un K.O. seguro, sólo que no  sabía cuánto iba a tardar”, dijo Seniesa a DAZN USA.
",El impresionante nocaut de Seniesa Estrada en siete segundos
